imageName,imageURL,VisType,NormalizedVC,Topics,SubTopics,rawUserComments,originalPhrases,originalSentiments,originalStems,originalStemPOS,objectWords,actionWords,humanCuratedPhrases,finalPhrases
v485_n7400_14_f2.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/v485_n7400_14_f2.png,Point,0.82,Data Density / Image Clutter; Semantics / Text Legibility,Element Quantity; Typography & Readability,-too many elements and shapes in one visual -small text font,too many elements; too many shapes; small text,(+); (+); (+),element; shape; small; text,NOUN; NOUN; ADJ; NOUN,element; shape; text,,more charts/points/lines/shapes/elements; too many points/lines/shapes/elements; word rotation/small font size,more charts/points/lines/shapes/elements; word rotation/small font size
economist_daily_chart_372.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/economist_daily_chart_372.png,Point,0.46,"Color, Symbol, and Texture Details; Aesthetics Uncertainty",Color Palette & Contrast; Visual Disorganization,,how organised/disorganised was the picture; how many type of entities they were; numbers on entities; numbers of unique shapes/colors,(+); (+); (+); (+),picture; type; number; unique; shape; color,NOUN; NOUN; NOUN; ADJ; NOUN; NOUN,picture; type; entity; number; shape; color,organise; disorganise,amount of / too many colors; looks random/messy/lack structure,color variety/shading; distracting/confusing/unclear
InfoVisJ.599.10(2).png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.599.10(2).png,Point,0.73,"Color, Symbol, and Texture Details",Color Palette & Contrast,,Number of elements; Number of parameters; Number of colours; General complexity,(+); (+); (+); ?,number; element; parameter; complex,NOUN; NOUN; NOUN; NOUN,number; element; parameter; colour; complexity,,amount of / too many colors,color variety/shading
VASTJ.51.7.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VASTJ.51.7.png,Point,0.37,Immediacy / Cognitive Load,Interpretive Difficulty; Processing Time & Effort,,Initial (intuitive) attractiveness to actually delve into the image and analyze it; Expected time and cognitive load to understand the logic of presentation; Expected time and cognitive load to understand the key takeaway of/ key patterns suggested by the image (separating information from noise); Expected time and cognitive load to understand the majority of information in the image (separating information from noise),(-); (+); (+); (+),intuitive; attractive; image; analyze; time; understand; logic; present; key; pattern; separate; information; noise,ADJ; ADJ; NOUN; VERB; NOUN; VERB; NOUN; VERB; NOUN; NOUN; VERB; NOUN; NOUN,attractiveness; image; time; load; logic; presentation; takeaway; pattern; information; noise; majority,delve; analyze; expect; understand; suggest; separate,intuitive; more effort/reading/detailed analysis; take longer to interpret,easy/hard to interpret; take longer to interpret
wsj200.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/wsj200.png,Point,0.73,Immediacy / Cognitive Load,Processing Time & Effort,,Volume of information; Spread of information on the image; Data interpretation; Time to evaluate context,(+) (-); (+); (+); (+),volume; information; spread; image; datum; interpret; time; evaluate; context,NOUN; NOUN; VERB; NOUN; NOUN; NOUN; NOUN; VERB; NOUN,volume; information; image; datum; interpretation; time; context,spread; evaluate,more reading/interpretation/understanding; more to read/analyze/understand; take longer to interpret,take longer to interpret
InfoVisJ.2251.3.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.2251.3.png,Schematic,0.28,Immediacy / Cognitive Load,Interpretive Difficulty; Semantic Clarity,Harder to understand; The one on the left does not give much information. I had no clue what it meant.,Harder to understand; does not give much information.; I had no clue what it meant.,(+); ?; ?,hard; understand; information; clue; mean,ADJ; VERB; NOUN; NOUN; VERB,information; clue,understand; mean,more difficult to interpret/read/understand/differentiate; unclear meaning/confusing,easy/hard to interpret; unclear meaning/confusing
InfoVisJ.2412.7(2).png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.2412.7(2).png,Schematic,0.36,Visual Encoding Clarity; Semantics / Text Legibility; Immediacy / Cognitive Load,Graphical Forms & Primitives; Text Volume & Content; Interpretive Difficulty,The image with the circle and the word source is much easier than the other one. The image with the circle is very simple and not difficult to see at all.,very simple; not difficult to see at all; the word source; much easier,?; (-); (-); (-),simple; difficult; word; easy,ADJ; ADJ; NOUN; ADJ,word; source,,shapes and lines; word source; easier to interpret/read/understand; easier to see/tell/visualize,amount of words/context/numbers; easy/hard to interpret; shapes and lines
InfoVisC.211.3(2).png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisC.211.3(2).png,Schematic,0.33,Immediacy / Cognitive Load,Interpretive Difficulty,Simplicity,Simplicity,?,,,simplicity,,simple to interpret/read/understand,easy/hard to interpret
InfoVisJ.2583.8.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.2583.8.png,Schematic,0.52,Schema,Domain Familiarity,"looks like a state graph, which I have worked with before.","looks like a state graph, which I have worked with before.",?,look; like; state; graph; work,VERB; ADP; VERB; NOUN; VERB,state; graph,look; work,a specific technique; familiar representation,"domain-specific concepts (e.g., chemical, biology, map)"
InfoVisJ.2251.6.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.2251.6.png,Schematic,0.49,Visual Encoding Clarity; Immediacy / Cognitive Load,Graphical Forms & Primitives; Interpretive Difficulty,"the shapes are not the sames, but they are quite similar and it makes it harder to read and to differentiate them.",they are quite similar and it makes it harder to read and to differentiate them.,?,similar; make; hard; read; differentiate,ADJ; VERB; ADJ; VERB; VERB,,make; read; differentiate,similar shapes; more difficult to interpret/read/understand/differentiate,easy/hard to interpret; shapes and lines
SciVisJ.921.6.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/SciVisJ.921.6.png,Schematic,0.73,Schema; Aesthetics Uncertainty; Immediacy / Cognitive Load,Dimensionality & Structure; Visual Disorganization; Interpretive Difficulty,I didn't understand what was going on in this image. It wasn't lined up nicely for me to be able to see what is really happening like in the chart next to it.,I didn't understand what was going on in this image.; It wasn't lined up nicely for me to be able to see what is really happening like in the chart next to it.,?; ?,understand; go; image; line; nice; able; like; chart,VERB; VERB; NOUN; NOUN; ADJ; ADJ; ADP; NOUN,image; chart,understand; go; line; happen,misaligned; distracting/confusing/unclear; not interpretable/readable/understandable,2D/3D; distracting/confusing/unclear; easy/hard to interpret
InfoVisJ.2412.7.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.2412.7.png,Schematic,0.19,"Color, Symbol, and Texture Details",Symbols & Texture,Simplistic symbol,Simplistic symbol,(-),simplistic; symbol,ADJ; NOUN,symbol,,symbols,symbols
InfoVisJ.2082.7.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.2082.7.png,Table,0.73,Aesthetics Uncertainty; Immediacy / Cognitive Load,Semantic Clarity; Visual Disorganization,is not clear no difference at all between scales,is not clear; no difference at all between scales,(+); ?,clear; differ; scale,ADJ; NOUN; NOUN,difference; scale,,no clear indication; distracting/confusing/unclear,distracting/confusing/unclear; unclear meaning/confusing
InfoVisJ.647.13(2).png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.647.13(2).png,Text,0.43,Immediacy / Cognitive Load,Interpretive Difficulty,How fast I can comprehend the content,How fast I can comprehend the content,(-),fast; comprehend; content,ADV; VERB; NOUN,content,comprehend,easy to interpret/read/understand,easy/hard to interpret
InfoVisJ.2556.7(2).png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.2556.7(2).png,Text,0.79,Immediacy / Cognitive Load,Interpretive Difficulty,The image looks more difficult to comprehend at first glance.,difficult to comprehend at first glance,(+),difficult; comprehend; glance,ADJ; VERB; NOUN,glance,comprehend,hard to interpret/read/understand,easy/hard to interpret
VASTJ.2012.4.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VASTJ.2012.4.png,Text,0.77,"Data Density / Image Clutter; Visual Encoding Clarity; Semantics / Text Legibility; Schema; Color, Symbol, and Texture Details; Aesthetics Uncertainty; Immediacy / Cognitive Load","Information Volume; Encoding Interpretability; Graphical Forms & Primitives; Position, Scale & Organization; Annotations & Labels; Typography & Readability; Text Volume & Content; Domain Familiarity; Color Palette & Contrast; Visual Disorganization; Interpretive Difficulty","Word amount Lines Extra detail on the edge; Various geometrical shapes integrated into one graph (circles, longitudinal graph, dates...). Too many colors raise visual complexity — the more complex picture features many colors. The more complex picture uses different fonts in one ""slide"", which is confusing. Magnification effects are used here, forcing a ""mental leap"" and making it hard to intuitively ascertain the quantitative relation between normal and magnified levels.",Lines; Word amount; Extra detail on the edge; Magnification effects; Various geometrical shapes; circles; quantitative relation; dates; different fonts; Too many colors; confusing; longitudinal graph; hard to intuitively ascertain,(+); (+); (+); (+); (+); (+); (+); (+); (+); (+); (+); (+); (+),line; word; extra; detail; edge; magnification; effect; geometric; shape; circle; quantitative; relate; date; differ; font; color; confuse; longitudinal; graph; hard; intuitive; ascertain,NOUN; NOUN; ADJ; NOUN; NOUN; NOUN; NOUN; ADJ; NOUN; NOUN; ADJ; NOUN; NOUN; ADJ; NOUN; NOUN; VERB; ADJ; NOUN; ADV; ADV; VERB,line; word; detail; edge; magnification; effect; shape; circle; relation; date; font; color; graph,confuse; ascertain,more detailed/things; design-data relationship; lines; scale difference; shape variety; shapes and lines; dates; different font/word sizes/structure; more texts/words; a specific technique; amount of / too many colors; distracting/confusing/unclear; hard to interpret/read/understand,"amount of words/context/numbers; color variety/shading; design-data relationship; distracting/confusing/unclear; domain-specific concepts (e.g., chemical, biology, map); easy/hard to interpret; labels/axes/legends; much/little data/info; scale difference; shapes and lines; word rotation/small font size"
VASTC.13.9.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VASTC.13.9.png,Text,0.88,"Data Density / Image Clutter; Semantics / Text Legibility; Schema; Color, Symbol, and Texture Details",Information Volume; Annotations & Labels; Domain Familiarity; Color Palette & Contrast,"More details, complex graph design, varied colors; Both were quite complex and it was hard to decide.; Comprehension - what the values or words define the graphic (right one is more complex). both are complex.",what values or words define; varied colors; More details; complex graph design,(-); (+); (+); (+),value; word; define; vary; color; detail; complex; graph; design,NOUN; NOUN; VERB; ADJ; NOUN; NOUN; ADJ; NOUN; NOUN,value; word; color; detail; graph; design,define,more detailed/things; label meaning; a specific technique; color variety/arrangement/distribution,"color variety/shading; domain-specific concepts (e.g., chemical, biology, map); labels/axes/legends; much/little data/info"
InfoVisJ.1169.5(2).png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.1169.5(2).png,Text,0.62,Data Density / Image Clutter; Visual Encoding Clarity; Semantics / Text Legibility,Element Quantity; Graphical Forms & Primitives; Text Volume & Content,"The right one has too many lines, you have to check from each word where every line goes.",too many lines; word; where every line goes,(+); (+); (+),line; word; go,NOUN; NOUN; VERB,line; word,go,more charts/points/lines/shapes/elements; indistinguishable/unintuitive lines; word/text/sentence,amount of words/context/numbers; more charts/points/lines/shapes/elements; shapes and lines
