imageName,imageURL,VisType,Topics,humanCuratedPhrases,SubTopics
InfoVisJ.1933.13.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.1933.13.png,Grid,Aesthetics Uncertainty; Immediacy / Cognitive Load,distracting/confusing/unclear; read/analyze many figures/items,Visual Disorganization; Processing Time & Effort
VASTJ.111.8.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VASTJ.111.8.png,Grid,"Semantics / Text Legibility; Schema; Color, Symbol, and Texture Details",title/axis/label/descriptions; a specific technique; color variety/arrangement/distribution,Annotations & Labels; Domain Familiarity; Color Palette & Contrast
vis666.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/vis666.png,Node-link,"Data Density / Image Clutter; Visual Encoding Clarity; Semantics / Text Legibility; Color, Symbol, and Texture Details",more charts/points/lines/shapes/elements; intersecting lines; more text boxes; color variety/arrangement/distribution,Element Quantity; Graphical Forms & Primitives; Text Volume & Content; Color Palette & Contrast
VASTJ.1448.5(2).png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VASTJ.1448.5(2).png,Node-link,Immediacy / Cognitive Load,more complicated,Interpretive Difficulty
VASTC.107.7.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VASTC.107.7.png,Point,"Data Density / Image Clutter; Visual Encoding Clarity; Semantics / Text Legibility; Schema; Color, Symbol, and Texture Details","more detailed/things; shapes; shapes and lines; lack of/not enough axis labels/legend/annotations/context; more title/axis/label; too much legend; domain-specific concepts (e.g., chemical, biology, map); color variety/arrangement/distribution",Information Volume; Graphical Forms & Primitives; Annotations & Labels; Domain Familiarity; Color Palette & Contrast
VASTJ.1683.4(3).png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VASTJ.1683.4(3).png,Point,Visual Encoding Clarity; Immediacy / Cognitive Load,ordered; more difficult; more interpretable/readable/understandable,"Position, Scale & Organization; Interpretive Difficulty"
whoQ30_1.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/whoQ30_1.png,Point,Data Density / Image Clutter,more charts/points/lines/shapes/elements,Element Quantity
VASTJ.1612.1(3).png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VASTJ.1612.1(3).png,Text,Data Density / Image Clutter; Immediacy / Cognitive Load,messy/mixed up/noisy/intermingled elements; hard to interpret/read/understand,Visual Clutter & Overlap; Interpretive Difficulty
InfoVisJ.609.8.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.609.8.png,Bar,Immediacy / Cognitive Load,easy to understand,Interpretive Difficulty
InfoVisJ.681.1.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.681.1.png,Cont.-ColorPatn,"Data Density / Image Clutter; Visual Encoding Clarity; Schema; Color, Symbol, and Texture Details",more charts/points/lines/shapes/elements; data trend; shape indicators; abstract shapes or colors; color scale/scheme; indicating symbols; unclear colormaps,Element Quantity; Dimensionality & Structure; Graphical Forms & Primitives; Abstraction Level; Color Palette & Contrast; Symbols & Texture
VisJ.1499.8.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VisJ.1499.8.png,Glyph,Data Density / Image Clutter; Schema,much/more data/info/info spread; number of levels,Information Volume; Dimensionality & Structure
wsj91.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/wsj91.png,Node-link,Schema; Immediacy / Cognitive Load,"domain-specific concepts (e.g., chemical, biology, map); hard to interpret/read/understand",Domain Familiarity; Interpretive Difficulty
VASTJ.1.5.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VASTJ.1.5.png,Node-link,"Data Density / Image Clutter; Visual Encoding Clarity; Color, Symbol, and Texture Details",messy/mixed up/noisy/intermingled elements; shape point of interest; shapes and lines; unclear colormaps,Visual Clutter & Overlap; Encoding Interpretability; Graphical Forms & Primitives; Color Palette & Contrast
VASTC.159.2.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VASTC.159.2.png,Text,Semantics / Text Legibility,amount of words/context/numbers; highlighted words; more texts/words,Text Volume & Content; Annotations & Labels
v484_n7395_11_f2.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/v484_n7395_11_f2.png,Area,"Data Density / Image Clutter; Color, Symbol, and Texture Details; Immediacy / Cognitive Load",diverse information; color keys; hard to compare/discern/distinguish,Information Volume; Color Palette & Contrast; Interpretive Difficulty
vis3.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/vis3.png,Area,"Visual Encoding Clarity; Semantics / Text Legibility; Color, Symbol, and Texture Details; Immediacy / Cognitive Load",shape variety; different font/word sizes/structure; color variety/arrangement/distribution; take longer to interpret,Graphical Forms & Primitives; Typography & Readability; Color Palette & Contrast; Processing Time & Effort
InfoVisC.115.3.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisC.115.3.png,Area,"Semantics / Text Legibility; Schema; Color, Symbol, and Texture Details; Immediacy / Cognitive Load",nonlinearity; title/axis/label/descriptions; color variety/arrangement/distribution; not interpretable/readable/understandable,Domain Familiarity; Annotations & Labels; Color Palette & Contrast; Interpretive Difficulty
InfoVisJ.881.15.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.881.15.png,Area,Data Density / Image Clutter,more parameters/variables; much/more data/info/info spread,Information Volume
SciVisJ.1246.8.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/SciVisJ.1246.8.png,Cont.-ColorPatn,"Data Density / Image Clutter; Visual Encoding Clarity; Color, Symbol, and Texture Details; Immediacy / Cognitive Load",more charts/points/lines/shapes/elements; shapes and lines; color variety/arrangement/distribution; unclear meaning/confusing,Element Quantity; Graphical Forms & Primitives; Color Palette & Contrast; Semantic Clarity
VisJ.1197.5.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VisJ.1197.5.png,Glyph,"Data Density / Image Clutter; Color, Symbol, and Texture Details",dense points/lines/shapes/elements; unclear colormaps,Element Quantity; Color Palette & Contrast
v487_n7406_7_f3.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/v487_n7406_7_f3.png,Glyph,"Data Density / Image Clutter; Color, Symbol, and Texture Details; Immediacy / Cognitive Load",messy/mixed up/noisy/intermingled elements; more detailed/things; color variety/arrangement/distribution; more difficult to interpret/read/understand/differentiate,Visual Clutter & Overlap; Information Volume; Color Palette & Contrast; Interpretive Difficulty
VisJ.1329.1.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VisJ.1329.1.png,Glyph,"Color, Symbol, and Texture Details; Aesthetics Uncertainty",inadequate/few coloring; distracting/confusing/unclear,Color Palette & Contrast; Visual Disorganization
VisC.73.8(2).png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VisC.73.8(2).png,Glyph,"Data Density / Image Clutter; Color, Symbol, and Texture Details; Aesthetics Uncertainty",more charts/points/lines/shapes/elements; black-to-white/color gradient; inadequate/few coloring; unclear color meaning; unclear coloring; looks random/messy/lack structure,Element Quantity; Color Palette & Contrast; Visual Disorganization
SciVisJ.1005.12.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/SciVisJ.1005.12.png,Grid,"Data Density / Image Clutter; Semantics / Text Legibility; Color, Symbol, and Texture Details",fine/layered details; more charts/points/lines/shapes/elements; more texts/words; more contrast,Information Volume; Element Quantity; Text Volume & Content; Color Palette & Contrast
InfoVisJ.464.11.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.464.11.png,Grid,Data Density / Image Clutter; Semantics / Text Legibility,too many subjects; word/text/sentence,Element Quantity; Text Volume & Content
VASTC.1.7.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VASTC.1.7.png,Node-link,"Data Density / Image Clutter; Visual Encoding Clarity; Schema; Color, Symbol, and Texture Details; Aesthetics Uncertainty; Immediacy / Cognitive Load","fine/layered details; little data/info; more charts/points/lines/shapes/elements; more detailed/things; confusing connection; number of vertical lines; shape size variation; shapes and lines; a specific technique; domain-specific concepts (e.g., chemical, biology, map); familiar representation; clear color uses; color variety/arrangement/distribution; low color contrast/separation/segmentation; unclear colormaps; arbitrary imaging; distracting/confusing/unclear; hard to interpret/read/understand; hard to interpret/read/understand/differentiate; more complicated; not interpretable/readable/understandable; unclear meaning/confusing",Information Volume; Element Quantity; Semantic Clarity; Graphical Forms & Primitives; Domain Familiarity; Color Palette & Contrast; Visual Disorganization; Interpretive Difficulty
InfoVisJ.401.12.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.401.12.png,Node-link,Data Density / Image Clutter; Semantics / Text Legibility; Schema,"clustered data/info; more charts/points/lines/shapes/elements; clear text/scale/information; a specific technique; domain-specific concepts (e.g., chemical, biology, map)",Information Volume; Element Quantity; Annotations & Labels; Domain Familiarity
v483_n7390_14_f3.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/v483_n7390_14_f3.png,Node-link,Data Density / Image Clutter; Schema,"more charts/points/lines/shapes/elements; domain-specific concepts (e.g., chemical, biology, map)",Element Quantity; Domain Familiarity
visMost634.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/visMost634.png,Point,"Color, Symbol, and Texture Details",good color contrast/separation/segmentation,Color Palette & Contrast
InfoVisC.24.3(2).png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisC.24.3(2).png,Text,Semantics / Text Legibility; Schema; Immediacy / Cognitive Load,code/text; word/text/sentence; a specific technique; more difficult,Text Volume & Content; Domain Familiarity; Interpretive Difficulty
vis853.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/vis853.png,Area,"Semantics / Text Legibility; Color, Symbol, and Texture Details",word rotation/small font size; unclear colormaps,Typography & Readability; Color Palette & Contrast
InfoVisC.115.4.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisC.115.4.png,Area,"Data Density / Image Clutter; Color, Symbol, and Texture Details; Immediacy / Cognitive Load",many points/lines/shapes/elements; color variety/arrangement/distribution; hard to see/tell/visualize,Element Quantity; Color Palette & Contrast; Interpretive Difficulty
SciVisJ.700.5.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/SciVisJ.700.5.png,Area,Data Density / Image Clutter,much/more data/info/info spread,Information Volume
InfoVisJ.2639.8.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/InfoVisJ.2639.8.png,Bar,"Color, Symbol, and Texture Details; Immediacy / Cognitive Load",color variety/arrangement/distribution; colored bars/charts; more complicated; more to read/analyze/understand; take longer to interpret; unclear meaning/confusing,Color Palette & Contrast; Interpretive Difficulty; Processing Time & Effort; Semantic Clarity
VisC.623.5.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VisC.623.5.png,Cont.-ColorPatn,"Schema; Color, Symbol, and Texture Details",unfamiliar concepts/patterns; color variety/arrangement/distribution,Domain Familiarity; Color Palette & Contrast
SciVisJ.1043.14.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/SciVisJ.1043.14.png,Cont.-ColorPatn,"Color, Symbol, and Texture Details",color variety/arrangement/distribution,Color Palette & Contrast
v490_n7420_13_f1.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/v490_n7420_13_f1.png,Glyph,Visual Encoding Clarity,shapes and lines,Graphical Forms & Primitives
VisJ.1595.9(2).png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VisJ.1595.9(2).png,Glyph,"Data Density / Image Clutter; Schema; Color, Symbol, and Texture Details",little data/info; more charts/points/lines/shapes/elements; 2D/3D; white/black background / other background,Information Volume; Element Quantity; Dimensionality & Structure; Color Palette & Contrast
VASTC.3.3.png,https://raw.githubusercontent.com/c109363/ExperimentImage/main/AllDataResize/VASTC.3.3.png,Grid,"Visual Encoding Clarity; Color, Symbol, and Texture Details; Immediacy / Cognitive Load",similar box sizes; soft/layered/overlapping colors; more difficult to compare/discern/distinguish,Graphical Forms & Primitives; Color Palette & Contrast; Interpretive Difficulty
